name,time,windspeed_ZMW
windgeber_ZMW,1699782372000000000,2
windgeber_ZMW,1699782972000000000,1.9
windgeber_ZMW,1699783572000000000,2.1
windgeber_ZMW,1699784172000000000,1.8
windgeber_ZMW,1699784772000000000,0.7
windgeber_ZMW,1699785372000000000,2
windgeber_ZMW,1699785972000000000,2.8
windgeber_ZMW,1699786572000000000,2.5
windgeber_ZMW,1699787172000000000,2.9
windgeber_ZMW,1699787772000000000,2.7
windgeber_ZMW,1699788372000000000,2.5
windgeber_ZMW,1699788972000000000,2.6
windgeber_ZMW,1699789572000000000,2.4
windgeber_ZMW,1699790172000000000,3.1
windgeber_ZMW,1699790772000000000,3.8
windgeber_ZMW,1699791372000000000,4.4
windgeber_ZMW,1699791972000000000,4
windgeber_ZMW,1699792572000000000,3.9
windgeber_ZMW,1699793172000000000,3.2
windgeber_ZMW,1699793772000000000,2.5
windgeber_ZMW,1699794372000000000,2.3
windgeber_ZMW,1699794972000000000,2
windgeber_ZMW,1699795572000000000,2.7
windgeber_ZMW,1699796172000000000,3.4
windgeber_ZMW,1699796772000000000,3.3
windgeber_ZMW,1699797372000000000,3.1
windgeber_ZMW,1699797972000000000,2.8
windgeber_ZMW,1699798572000000000,2
windgeber_ZMW,1699799172000000000,2
windgeber_ZMW,1699799772000000000,2.3
windgeber_ZMW,1699800372000000000,2.1
windgeber_ZMW,1699800972000000000,1.9
windgeber_ZMW,1699801572000000000,1.6
windgeber_ZMW,1699802172000000000,1.8
windgeber_ZMW,1699802772000000000,2.2
windgeber_ZMW,1699803372000000000,2.9
windgeber_ZMW,1699803972000000000,2.8
windgeber_ZMW,1699804572000000000,1.9
windgeber_ZMW,1699805172000000000,2.3
windgeber_ZMW,1699805772000000000,2.4
windgeber_ZMW,1699806372000000000,2
windgeber_ZMW,1699806972000000000,2.2
windgeber_ZMW,1699807572000000000,2.7
windgeber_ZMW,1699808172000000000,3.3
windgeber_ZMW,1699808772000000000,3.5
windgeber_ZMW,1699809372000000000,2.9
windgeber_ZMW,1699809972000000000,2.6
windgeber_ZMW,1699810572000000000,1.2
windgeber_ZMW,1699811172000000000,0.2
windgeber_ZMW,1699811772000000000,1.8
windgeber_ZMW,1699812372000000000,1.3
windgeber_ZMW,1699812972000000000,0.7
windgeber_ZMW,1699813572000000000,2.3
windgeber_ZMW,1699814172000000000,4.4
windgeber_ZMW,1699814772000000000,4.1
windgeber_ZMW,1699815372000000000,3.2
windgeber_ZMW,1699815972000000000,2.4
windgeber_ZMW,1699816572000000000,2.6
windgeber_ZMW,1699817172000000000,3
windgeber_ZMW,1699817772000000000,2.1
windgeber_ZMW,1699818372000000000,2.5
windgeber_ZMW,1699818972000000000,2.9
windgeber_ZMW,1699819572000000000,2.7
windgeber_ZMW,1699820172000000000,2.6
windgeber_ZMW,1699820772000000000,3
windgeber_ZMW,1699821372000000000,3.1
windgeber_ZMW,1699821972000000000,2.9
windgeber_ZMW,1699822572000000000,2.8
windgeber_ZMW,1699823172000000000,2.5
windgeber_ZMW,1699823772000000000,2.7
windgeber_ZMW,1699824372000000000,2.4
windgeber_ZMW,1699824972000000000,2.7
windgeber_ZMW,1699825572000000000,2.6
windgeber_ZMW,1699826172000000000,2.8
windgeber_ZMW,1699826772000000000,2.9
windgeber_ZMW,1699827372000000000,2.8
windgeber_ZMW,1699827972000000000,2.7
windgeber_ZMW,1699828572000000000,2.8
windgeber_ZMW,1699829172000000000,2.7
windgeber_ZMW,1699829772000000000,2.9
windgeber_ZMW,1699830372000000000,2.7
windgeber_ZMW,1699830972000000000,3
windgeber_ZMW,1699831572000000000,3.1
windgeber_ZMW,1699832172000000000,2.3
windgeber_ZMW,1699832772000000000,1.7
windgeber_ZMW,1699833372000000000,1.4
windgeber_ZMW,1699833972000000000,1.6
windgeber_ZMW,1699834572000000000,1.7
windgeber_ZMW,1699835172000000000,2.4
windgeber_ZMW,1699835772000000000,2.8
windgeber_ZMW,1699836372000000000,2.6
windgeber_ZMW,1699836972000000000,2.2
windgeber_ZMW,1699837572000000000,2.7
windgeber_ZMW,1699838172000000000,3.3
windgeber_ZMW,1699838772000000000,3
windgeber_ZMW,1699839372000000000,2.5
windgeber_ZMW,1699839972000000000,2.1
windgeber_ZMW,1699840572000000000,2.1
windgeber_ZMW,1699841172000000000,2.3
windgeber_ZMW,1699841772000000000,2.9
windgeber_ZMW,1699842372000000000,2.8
windgeber_ZMW,1699842972000000000,2.8
windgeber_ZMW,1699843572000000000,3.2
windgeber_ZMW,1699844172000000000,3
windgeber_ZMW,1699844772000000000,2.6
windgeber_ZMW,1699845372000000000,2.7
windgeber_ZMW,1699845972000000000,3
windgeber_ZMW,1699846572000000000,3.3
windgeber_ZMW,1699847172000000000,3.4
windgeber_ZMW,1699847772000000000,3.6
windgeber_ZMW,1699848372000000000,3.2
windgeber_ZMW,1699848972000000000,2.7
windgeber_ZMW,1699849572000000000,2.3
windgeber_ZMW,1699850172000000000,2.3
windgeber_ZMW,1699850772000000000,2.2
windgeber_ZMW,1699851372000000000,2
windgeber_ZMW,1699851972000000000,1.7
windgeber_ZMW,1699852572000000000,1.8
windgeber_ZMW,1699853172000000000,1.5
windgeber_ZMW,1699853772000000000,1.8
windgeber_ZMW,1699854372000000000,1.8
windgeber_ZMW,1699854972000000000,1.9
windgeber_ZMW,1699855572000000000,1.8
windgeber_ZMW,1699856172000000000,1.7
windgeber_ZMW,1699856772000000000,1.7
windgeber_ZMW,1699857372000000000,2
windgeber_ZMW,1699857972000000000,2.3
windgeber_ZMW,1699858572000000000,2.3
windgeber_ZMW,1699859172000000000,2.1
windgeber_ZMW,1699859772000000000,1.8
windgeber_ZMW,1699860372000000000,1.9
windgeber_ZMW,1699860972000000000,1.6
windgeber_ZMW,1699861572000000000,1.4
windgeber_ZMW,1699862172000000000,1.2
windgeber_ZMW,1699862772000000000,1.3
windgeber_ZMW,1699863372000000000,1.2
windgeber_ZMW,1699863972000000000,0.7
windgeber_ZMW,1699864572000000000,1.2
windgeber_ZMW,1699865172000000000,0.8
windgeber_ZMW,1699865772000000000,1
windgeber_ZMW,1699866372000000000,0.5
windgeber_ZMW,1699866972000000000,0.2
windgeber_ZMW,1699867572000000000,0.2
windgeber_ZMW,1699868172000000000,0.4
windgeber_ZMW,1699868772000000000,0.2
windgeber_ZMW,1699869372000000000,1
windgeber_ZMW,1699869972000000000,0.9
windgeber_ZMW,1699870572000000000,1.1
windgeber_ZMW,1699871172000000000,0.6
windgeber_ZMW,1699871772000000000,0.9
windgeber_ZMW,1699872372000000000,1.8
windgeber_ZMW,1699872972000000000,1.8
windgeber_ZMW,1699873572000000000,2.4
windgeber_ZMW,1699874172000000000,2.9
windgeber_ZMW,1699874772000000000,2
windgeber_ZMW,1699875372000000000,4
windgeber_ZMW,1699875972000000000,3.7
windgeber_ZMW,1699876572000000000,3.9
windgeber_ZMW,1699877172000000000,4.5
windgeber_ZMW,1699877772000000000,4
windgeber_ZMW,1699878372000000000,4.4
windgeber_ZMW,1699878972000000000,5.3
windgeber_ZMW,1699879572000000000,4.8
windgeber_ZMW,1699880172000000000,4.7
windgeber_ZMW,1699880772000000000,5.1
windgeber_ZMW,1699881372000000000,4.8
windgeber_ZMW,1699881972000000000,5.3
windgeber_ZMW,1699882572000000000,5
windgeber_ZMW,1699883172000000000,3.2
windgeber_ZMW,1699883772000000000,3.4
windgeber_ZMW,1699884372000000000,3.5
windgeber_ZMW,1699884972000000000,3.4
windgeber_ZMW,1699885572000000000,3.5
windgeber_ZMW,1699886172000000000,3.3
windgeber_ZMW,1699886772000000000,3.2
windgeber_ZMW,1699887372000000000,3.7
windgeber_ZMW,1699887972000000000,3.6
windgeber_ZMW,1699888572000000000,3.5
windgeber_ZMW,1699889172000000000,3.3
windgeber_ZMW,1699889772000000000,3.5
windgeber_ZMW,1699890372000000000,4.2
windgeber_ZMW,1699890972000000000,4.1
windgeber_ZMW,1699891572000000000,4.1
windgeber_ZMW,1699892172000000000,3.8
windgeber_ZMW,1699892772000000000,4.1
windgeber_ZMW,1699893372000000000,4.6
windgeber_ZMW,1699893972000000000,5
windgeber_ZMW,1699894572000000000,5.3
windgeber_ZMW,1699895172000000000,5.3
windgeber_ZMW,1699895772000000000,5.9
windgeber_ZMW,1699896372000000000,5.6
windgeber_ZMW,1699896972000000000,6.2
windgeber_ZMW,1699897572000000000,6.3
windgeber_ZMW,1699898172000000000,6.1
windgeber_ZMW,1699898772000000000,5.6
windgeber_ZMW,1699899372000000000,5.7
windgeber_ZMW,1699899972000000000,5.8
windgeber_ZMW,1699900572000000000,5.6
windgeber_ZMW,1699901172000000000,5.2
windgeber_ZMW,1699901772000000000,5.2
windgeber_ZMW,1699902372000000000,4.5
windgeber_ZMW,1699902972000000000,4.9
windgeber_ZMW,1699903572000000000,5.9
windgeber_ZMW,1699904172000000000,5.9
windgeber_ZMW,1699904772000000000,7.1
windgeber_ZMW,1699905372000000000,6.2
windgeber_ZMW,1699905972000000000,6.2
windgeber_ZMW,1699906572000000000,5.6
windgeber_ZMW,1699907172000000000,5.6
windgeber_ZMW,1699907772000000000,4.9
windgeber_ZMW,1699908372000000000,4.3
windgeber_ZMW,1699908972000000000,5
windgeber_ZMW,1699909572000000000,4.2
windgeber_ZMW,1699910172000000000,4.2
windgeber_ZMW,1699910772000000000,4.3
windgeber_ZMW,1699911372000000000,4.9
windgeber_ZMW,1699911972000000000,4.6
windgeber_ZMW,1699912572000000000,5.1
windgeber_ZMW,1699913172000000000,5.5
windgeber_ZMW,1699913772000000000,5.7
windgeber_ZMW,1699914372000000000,5.6
windgeber_ZMW,1699914972000000000,5.9
windgeber_ZMW,1699915572000000000,6.5
windgeber_ZMW,1699916172000000000,6.6
windgeber_ZMW,1699916772000000000,6.3
windgeber_ZMW,1699917372000000000,6.1
windgeber_ZMW,1699917972000000000,6.8
windgeber_ZMW,1699918572000000000,7.5
windgeber_ZMW,1699919172000000000,7.6
windgeber_ZMW,1699919772000000000,7.4
windgeber_ZMW,1699920372000000000,6.8
windgeber_ZMW,1699920972000000000,6.7
windgeber_ZMW,1699921572000000000,7.1
windgeber_ZMW,1699922172000000000,7.7
windgeber_ZMW,1699922772000000000,7.5
windgeber_ZMW,1699923372000000000,7.2
windgeber_ZMW,1699923973000000000,8.8
windgeber_ZMW,1699924573000000000,8
windgeber_ZMW,1699925173000000000,7.5
windgeber_ZMW,1699925773000000000,7.8
windgeber_ZMW,1699926373000000000,7.1
windgeber_ZMW,1699926973000000000,7.7
windgeber_ZMW,1699927573000000000,7.8
windgeber_ZMW,1699928173000000000,7.4
windgeber_ZMW,1699928773000000000,7.1
windgeber_ZMW,1699929373000000000,7.5
windgeber_ZMW,1699929973000000000,7.7
windgeber_ZMW,1699930573000000000,6.6
windgeber_ZMW,1699931173000000000,7.8
windgeber_ZMW,1699931773000000000,7.6
windgeber_ZMW,1699932373000000000,7.1
windgeber_ZMW,1699932973000000000,7.9
windgeber_ZMW,1699933573000000000,7.4
windgeber_ZMW,1699934173000000000,8.1
windgeber_ZMW,1699934773000000000,7.8
windgeber_ZMW,1699935373000000000,8.1
windgeber_ZMW,1699935973000000000,8.2
windgeber_ZMW,1699936573000000000,7.3
windgeber_ZMW,1699937173000000000,7.9
windgeber_ZMW,1699937773000000000,7.2
windgeber_ZMW,1699938373000000000,7.7
windgeber_ZMW,1699938973000000000,7.3
windgeber_ZMW,1699939573000000000,7.1
windgeber_ZMW,1699940173000000000,7.8
windgeber_ZMW,1699940773000000000,8.1
windgeber_ZMW,1699941373000000000,8.7
windgeber_ZMW,1699941973000000000,8.2
windgeber_ZMW,1699942573000000000,8.8
windgeber_ZMW,1699943173000000000,8.7
windgeber_ZMW,1699943773000000000,8.7
windgeber_ZMW,1699944373000000000,8.8
windgeber_ZMW,1699944973000000000,8.5
windgeber_ZMW,1699945573000000000,8.8
windgeber_ZMW,1699946173000000000,8.4
windgeber_ZMW,1699946773000000000,8.5
windgeber_ZMW,1699947373000000000,8.9
windgeber_ZMW,1699947973000000000,9.6
windgeber_ZMW,1699948573000000000,9.7
windgeber_ZMW,1699949173000000000,10.4
windgeber_ZMW,1699949773000000000,10
windgeber_ZMW,1699950373000000000,9.9
windgeber_ZMW,1699950973000000000,9.3
windgeber_ZMW,1699951573000000000,9.3
windgeber_ZMW,1699952173000000000,9.3
windgeber_ZMW,1699952773000000000,9.7
windgeber_ZMW,1699953373000000000,10.3
windgeber_ZMW,1699953973000000000,10.7
windgeber_ZMW,1699954573000000000,10.6
windgeber_ZMW,1699955173000000000,10.7
windgeber_ZMW,1699955773000000000,11.2
windgeber_ZMW,1699956373000000000,11.2
windgeber_ZMW,1699956973000000000,10.7
windgeber_ZMW,1699957573000000000,10.2
windgeber_ZMW,1699958173000000000,10.4
windgeber_ZMW,1699958773000000000,8.9
windgeber_ZMW,1699959373000000000,9
windgeber_ZMW,1699959973000000000,7.2
windgeber_ZMW,1699960573000000000,6
windgeber_ZMW,1699961173000000000,6.3
windgeber_ZMW,1699961773000000000,3.6
windgeber_ZMW,1699962373000000000,4.3
windgeber_ZMW,1699962973000000000,7
windgeber_ZMW,1699963573000000000,11.4
windgeber_ZMW,1699964173000000000,10.9
windgeber_ZMW,1699964773000000000,10.9
windgeber_ZMW,1699965373000000000,9.4
windgeber_ZMW,1699965973000000000,8.5
windgeber_ZMW,1699966573000000000,9.2
windgeber_ZMW,1699967173000000000,10.8
windgeber_ZMW,1699967773000000000,11.3
windgeber_ZMW,1699968373000000000,10.7
windgeber_ZMW,1699968973000000000,10.1
windgeber_ZMW,1699969573000000000,10.5
windgeber_ZMW,1699970173000000000,12.5
windgeber_ZMW,1699970773000000000,11.3
windgeber_ZMW,1699971373000000000,10.7
windgeber_ZMW,1699971973000000000,8.1
windgeber_ZMW,1699972573000000000,10.3
windgeber_ZMW,1699973173000000000,13.5
windgeber_ZMW,1699973773000000000,10.4
windgeber_ZMW,1699974373000000000,10.1
windgeber_ZMW,1699974973000000000,10.5
windgeber_ZMW,1699975573000000000,9.1
windgeber_ZMW,1699976173000000000,9.3
windgeber_ZMW,1699976773000000000,9.2
windgeber_ZMW,1699977373000000000,9.2
windgeber_ZMW,1699977973000000000,9.1
windgeber_ZMW,1699978573000000000,8.6
windgeber_ZMW,1699979173000000000,7.4
windgeber_ZMW,1699979773000000000,7.6
windgeber_ZMW,1699980373000000000,7.7
windgeber_ZMW,1699980973000000000,7.5
windgeber_ZMW,1699981573000000000,7.9
windgeber_ZMW,1699982173000000000,8.1
windgeber_ZMW,1699982773000000000,7.5
windgeber_ZMW,1699983373000000000,8.4
windgeber_ZMW,1699983973000000000,8.4
windgeber_ZMW,1699984573000000000,8.9
windgeber_ZMW,1699985173000000000,10.2
windgeber_ZMW,1699985773000000000,9.5
windgeber_ZMW,1699986373000000000,7.9
windgeber_ZMW,1699986973000000000,4.8
windgeber_ZMW,1699987573000000000,4.3
windgeber_ZMW,1699988173000000000,7.4
windgeber_ZMW,1699988773000000000,6.9
windgeber_ZMW,1699989373000000000,6.3
windgeber_ZMW,1699989973000000000,6.2
windgeber_ZMW,1699990573000000000,6.1
windgeber_ZMW,1699991173000000000,6.3
windgeber_ZMW,1699991773000000000,6.6
windgeber_ZMW,1699992373000000000,5.2
windgeber_ZMW,1699992973000000000,5.5
windgeber_ZMW,1699993573000000000,5.5
windgeber_ZMW,1699994173000000000,5.5
windgeber_ZMW,1699994773000000000,5.8
windgeber_ZMW,1699995373000000000,5.5
windgeber_ZMW,1699995973000000000,5.6
windgeber_ZMW,1699996573000000000,5.6
windgeber_ZMW,1699997173000000000,6.6
windgeber_ZMW,1699997773000000000,6.2
windgeber_ZMW,1699998373000000000,5.5
windgeber_ZMW,1699998973000000000,5.6
windgeber_ZMW,1699999573000000000,6.1
windgeber_ZMW,1700000173000000000,6.5
windgeber_ZMW,1700000773000000000,6
windgeber_ZMW,1700001373000000000,5.5
windgeber_ZMW,1700001973000000000,5.2
windgeber_ZMW,1700002573000000000,5.1
windgeber_ZMW,1700003173000000000,5.4
windgeber_ZMW,1700003773000000000,5.4
windgeber_ZMW,1700004373000000000,4.9
windgeber_ZMW,1700004973000000000,4.9
windgeber_ZMW,1700005573000000000,5.1
windgeber_ZMW,1700006173000000000,5.1
windgeber_ZMW,1700006773000000000,4.3
windgeber_ZMW,1700007373000000000,4
windgeber_ZMW,1700007973000000000,3.4
windgeber_ZMW,1700008573000000000,3.5
windgeber_ZMW,1700009173000000000,4.5
windgeber_ZMW,1700009773000000000,2.6
windgeber_ZMW,1700010373000000000,2.9
windgeber_ZMW,1700010973000000000,3.2
windgeber_ZMW,1700011573000000000,3.7
windgeber_ZMW,1700012173000000000,4.1
windgeber_ZMW,1700012773000000000,4.6
windgeber_ZMW,1700013373000000000,4.4
windgeber_ZMW,1700013973000000000,4.7
windgeber_ZMW,1700014573000000000,4.8
windgeber_ZMW,1700015173000000000,3.6
windgeber_ZMW,1700015773000000000,2.9
windgeber_ZMW,1700016373000000000,4.2
windgeber_ZMW,1700016973000000000,4.6
windgeber_ZMW,1700017573000000000,4.2
windgeber_ZMW,1700018173000000000,4.7
windgeber_ZMW,1700018773000000000,3.9
windgeber_ZMW,1700019373000000000,3.2
windgeber_ZMW,1700019973000000000,3.7
windgeber_ZMW,1700020573000000000,3.3
windgeber_ZMW,1700021173000000000,3.4
windgeber_ZMW,1700021773000000000,3.5
windgeber_ZMW,1700022373000000000,3.9
windgeber_ZMW,1700022973000000000,4.6
windgeber_ZMW,1700023573000000000,4.2
windgeber_ZMW,1700024173000000000,3.2
windgeber_ZMW,1700024773000000000,2.8
windgeber_ZMW,1700025373000000000,2.6
windgeber_ZMW,1700025973000000000,2.3
windgeber_ZMW,1700026573000000000,3.3
windgeber_ZMW,1700027173000000000,2.7
windgeber_ZMW,1700027773000000000,3.1
windgeber_ZMW,1700028373000000000,4
windgeber_ZMW,1700028973000000000,3.2
windgeber_ZMW,1700029573000000000,3.5
windgeber_ZMW,1700030173000000000,3.2
windgeber_ZMW,1700030773000000000,3.1
windgeber_ZMW,1700031373000000000,3.4
windgeber_ZMW,1700031973000000000,3.5
windgeber_ZMW,1700032573000000000,3.2
windgeber_ZMW,1700033173000000000,3.6
windgeber_ZMW,1700033773000000000,3.2
windgeber_ZMW,1700034373000000000,3.1
windgeber_ZMW,1700034973000000000,3.5
windgeber_ZMW,1700035573000000000,3.5
windgeber_ZMW,1700036173000000000,3.3
windgeber_ZMW,1700036773000000000,3.4
windgeber_ZMW,1700037373000000000,3.6
windgeber_ZMW,1700037973000000000,3.9
windgeber_ZMW,1700038573000000000,3.7
windgeber_ZMW,1700039173000000000,3.7
windgeber_ZMW,1700039773000000000,3
windgeber_ZMW,1700040373000000000,3
windgeber_ZMW,1700040973000000000,3
windgeber_ZMW,1700041573000000000,2.9
windgeber_ZMW,1700042173000000000,3
windgeber_ZMW,1700042773000000000,3.4
windgeber_ZMW,1700043373000000000,3.1
windgeber_ZMW,1700043973000000000,2.7
windgeber_ZMW,1700044573000000000,2.7
windgeber_ZMW,1700045173000000000,2.5
windgeber_ZMW,1700045773000000000,2.8
windgeber_ZMW,1700046373000000000,2.5
windgeber_ZMW,1700046973000000000,2.4
windgeber_ZMW,1700047573000000000,2.4
windgeber_ZMW,1700048173000000000,2.4
windgeber_ZMW,1700048773000000000,2.6
windgeber_ZMW,1700049373000000000,2.8
windgeber_ZMW,1700049973000000000,2.7
windgeber_ZMW,1700050573000000000,2.6
windgeber_ZMW,1700051173000000000,3.2
windgeber_ZMW,1700051773000000000,3.2
windgeber_ZMW,1700052373000000000,2.7
windgeber_ZMW,1700052973000000000,2.4
windgeber_ZMW,1700053573000000000,2.5
windgeber_ZMW,1700054173000000000,2.8
windgeber_ZMW,1700054773000000000,3.2
windgeber_ZMW,1700055373000000000,3
windgeber_ZMW,1700055973000000000,3.1
windgeber_ZMW,1700056573000000000,2.2
windgeber_ZMW,1700057173000000000,2.1
windgeber_ZMW,1700057773000000000,1.7
windgeber_ZMW,1700058373000000000,1.6
windgeber_ZMW,1700058973000000000,1.7
windgeber_ZMW,1700059573000000000,1.8
windgeber_ZMW,1700060173000000000,1.9
windgeber_ZMW,1700060773000000000,1.8
windgeber_ZMW,1700061373000000000,2.2
windgeber_ZMW,1700061973000000000,1.9
windgeber_ZMW,1700062573000000000,2.1
windgeber_ZMW,1700063173000000000,2.4
windgeber_ZMW,1700063773000000000,1.7
windgeber_ZMW,1700064373000000000,1.5
windgeber_ZMW,1700064973000000000,1
windgeber_ZMW,1700065573000000000,1.4
windgeber_ZMW,1700066173000000000,1.6
windgeber_ZMW,1700066773000000000,1.3
windgeber_ZMW,1700067373000000000,1.4
windgeber_ZMW,1700067973000000000,1.4
windgeber_ZMW,1700068573000000000,1.1
windgeber_ZMW,1700069173000000000,1.1
windgeber_ZMW,1700069773000000000,1
windgeber_ZMW,1700070373000000000,0.3
windgeber_ZMW,1700070973000000000,0.5
windgeber_ZMW,1700071573000000000,0.2
windgeber_ZMW,1700072173000000000,0
windgeber_ZMW,1700072773000000000,0
windgeber_ZMW,1700073373000000000,0
windgeber_ZMW,1700073973000000000,0.4
windgeber_ZMW,1700074573000000000,0.8
windgeber_ZMW,1700075173000000000,0.3
windgeber_ZMW,1700075773000000000,0.6
windgeber_ZMW,1700076373000000000,0.6
windgeber_ZMW,1700076973000000000,1.9
windgeber_ZMW,1700077573000000000,1.7
windgeber_ZMW,1700078173000000000,1.7
windgeber_ZMW,1700078773000000000,1.8
windgeber_ZMW,1700079373000000000,2.2
windgeber_ZMW,1700079973000000000,1.8
windgeber_ZMW,1700080573000000000,1.3
windgeber_ZMW,1700081173000000000,1.2
windgeber_ZMW,1700081773000000000,1.5
windgeber_ZMW,1700082373000000000,1.1
windgeber_ZMW,1700082973000000000,0.6
windgeber_ZMW,1700083573000000000,1.8
windgeber_ZMW,1700084173000000000,2.9
windgeber_ZMW,1700084773000000000,3
windgeber_ZMW,1700085373000000000,2.1
windgeber_ZMW,1700085973000000000,1.9
windgeber_ZMW,1700086573000000000,2.2
windgeber_ZMW,1700087173000000000,1.8
windgeber_ZMW,1700087773000000000,1.6
windgeber_ZMW,1700088373000000000,1.5
windgeber_ZMW,1700088973000000000,1.9
windgeber_ZMW,1700089573000000000,2.4
windgeber_ZMW,1700090173000000000,2
windgeber_ZMW,1700090773000000000,2.1
windgeber_ZMW,1700091373000000000,2.1
windgeber_ZMW,1700091973000000000,2.6
windgeber_ZMW,1700092573000000000,3
windgeber_ZMW,1700093173000000000,2.8
windgeber_ZMW,1700093773000000000,2.7
windgeber_ZMW,1700094373000000000,2.4
windgeber_ZMW,1700094973000000000,2.3
windgeber_ZMW,1700095573000000000,2.7
windgeber_ZMW,1700096173000000000,2.3
windgeber_ZMW,1700096773000000000,3
windgeber_ZMW,1700097373000000000,2.9
windgeber_ZMW,1700097973000000000,2.6
windgeber_ZMW,1700098573000000000,3.1
windgeber_ZMW,1700099173000000000,3.4
windgeber_ZMW,1700099773000000000,2.9
windgeber_ZMW,1700100373000000000,2.8
windgeber_ZMW,1700100973000000000,2.3
windgeber_ZMW,1700101573000000000,2.6
windgeber_ZMW,1700102173000000000,2.5
windgeber_ZMW,1700102773000000000,2.8
windgeber_ZMW,1700103373000000000,2.8
windgeber_ZMW,1700103973000000000,2.6
windgeber_ZMW,1700104573000000000,2.6
windgeber_ZMW,1700105173000000000,2.7
windgeber_ZMW,1700105773000000000,2.7
windgeber_ZMW,1700106373000000000,3
windgeber_ZMW,1700106973000000000,3
windgeber_ZMW,1700107573000000000,2.7
windgeber_ZMW,1700108173000000000,2.6
windgeber_ZMW,1700108773000000000,3
windgeber_ZMW,1700109373000000000,2.9
windgeber_ZMW,1700109973000000000,3.1
windgeber_ZMW,1700110573000000000,3.2
windgeber_ZMW,1700111173000000000,3.4
windgeber_ZMW,1700111773000000000,3.8
windgeber_ZMW,1700112373000000000,4.1
windgeber_ZMW,1700112973000000000,3.3
windgeber_ZMW,1700113573000000000,3.6
windgeber_ZMW,1700114173000000000,4.2
windgeber_ZMW,1700114773000000000,4.4
windgeber_ZMW,1700115373000000000,4.3
windgeber_ZMW,1700115973000000000,3.7
windgeber_ZMW,1700116573000000000,3.5
windgeber_ZMW,1700117173000000000,3.9
windgeber_ZMW,1700117773000000000,4.2
windgeber_ZMW,1700118373000000000,4
windgeber_ZMW,1700118973000000000,3.9
windgeber_ZMW,1700119573000000000,3.6
windgeber_ZMW,1700120173000000000,4
windgeber_ZMW,1700120773000000000,5.2
windgeber_ZMW,1700121373000000000,5.5
windgeber_ZMW,1700121973000000000,5.6
windgeber_ZMW,1700122573000000000,6
windgeber_ZMW,1700123173000000000,6.1
windgeber_ZMW,1700123773000000000,6.1
windgeber_ZMW,1700124373000000000,5.7
windgeber_ZMW,1700124973000000000,6.5
windgeber_ZMW,1700125573000000000,6.1
windgeber_ZMW,1700126173000000000,7.4
windgeber_ZMW,1700126773000000000,8.3
